query_id,class,representative_id,representative_index,alignment_score,alignment_length,identities,identity_percent
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A6C1XZQ0|unreviewed|nitrate,153,5135.0,1503,876,58.28343313373253
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A733V5Z3|unreviewed|nitrate,154,5177.0,1473,875,59.402579769178544
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,B1KHM6|unreviewed|nitrate,155,5180.0,1500,887,59.13333333333334
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,B4EWG3|unreviewed|nitrate,156,5138.0,1483,873,58.8671611598112
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,S3J9B8|unreviewed|nitrate,157,5163.0,1483,878,59.20431557653405
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A6L5E7R6|unreviewed|nitrate,158,5163.0,1472,874,59.375
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1R1MH08|unreviewed|nitrate,159,5267.0,1454,893,61.416781292984865
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A502IGE5|unreviewed|nitrate,160,5199.0,1481,883,59.62187711006077
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A0R0CZM8|unreviewed|nitrate,161,5226.0,1466,888,60.572987721691675
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1B1PGH2|unreviewed|NarG,162,4555.0,1455,781,53.67697594501718
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AB34CIM1|unreviewed|nitrate,163,5165.0,1481,878,59.284267386900744
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A8E9YPG8|unreviewed|nitrate,164,5180.0,1476,881,59.68834688346883
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A737BKM4|unreviewed|nitrate,165,5163.0,1480,878,59.32432432432433
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A3Q9LVS8|unreviewed|nitrate,166,5177.0,1473,875,59.402579769178544
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A738NK55|unreviewed|nitrate,167,5171.0,1473,874,59.334691106585204
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A6M4FRH2|unreviewed|nitrate,168,5271.0,1464,899,61.40710382513661
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A143HJF0|unreviewed|nitrate,169,5249.0,1470,889,60.476190476190474
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2D5EHJ4|unreviewed|4Fe-4S,170,4619.0,1420,792,55.774647887323944
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1Y0FSR6|unreviewed|nitrate,171,5162.0,1485,876,58.98989898989899
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A730WJ27|unreviewed|nitrate,172,5177.0,1477,879,59.51252538930264
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AA95N5I7|unreviewed|nitrate,173,5305.0,1459,900,61.68608636052091
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A828UAV5|unreviewed|nitrate,174,5189.0,1477,882,59.71563981042654
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1D8ILT8|unreviewed|nitrate,175,5244.0,1468,893,60.83106267029973
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A5I4ZVC8|unreviewed|nitrate,176,5189.0,1476,883,59.82384823848238
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A747V0J9|unreviewed|nitrate,177,5177.0,1474,881,59.76933514246947
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAN3V039|unreviewed|nitrate,178,5188.0,1477,882,59.71563981042654
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAE7I0P7|unreviewed|nitrate,179,5195.0,1469,881,59.97277059223962
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A454A414|unreviewed|nitrate,180,5190.0,1472,881,59.85054347826087
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A975FBU5|unreviewed|nitrate,181,4835.0,1549,823,53.13105229180116
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A752IUB4|unreviewed|nitrate,182,5168.0,1476,873,59.14634146341463
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A917Z1R5|unreviewed|nitrate,183,5286.0,1469,898,61.13002042205582
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAC8VQK5|unreviewed|nitrate,184,5221.0,1466,882,60.16371077762619
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A6H2GF36|unreviewed|nitrate,185,5184.0,1477,881,59.64793500338524
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAD0NLU5|unreviewed|nitrate,186,5207.0,1462,882,60.32831737346102
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAW9R3S1|unreviewed|nitrate,187,5255.0,1466,892,60.84583901773534
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAW7GVP4|unreviewed|nitrate,188,5195.0,1469,881,59.97277059223962
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAW7G751|unreviewed|nitrate,189,5176.0,1483,879,59.27174645987863
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AA44YL25|unreviewed|nitrate,190,5205.0,1477,888,60.12186865267434
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AA96L036|unreviewed|nitrate,191,5114.0,1504,877,58.31117021276596
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A5J6QSJ7|unreviewed|nitrate,192,5230.0,1471,889,60.435078178110125
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2K8QMK1|unreviewed|nitrate,193,5219.0,1485,889,59.86531986531987
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A7T1Y4F2|unreviewed|nitrate,194,5293.0,1455,903,62.06185567010309
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A8H9YQZ7|unreviewed|nitrate,195,5156.0,1482,872,58.83940620782726
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2V2AC66|unreviewed|nitrate,196,5201.0,1473,884,60.01357773251868
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A559QUG5|unreviewed|nitrate,197,5278.0,1457,899,61.702127659574465
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1S2CH74|unreviewed|nitrate,198,5324.0,1460,915,62.671232876712324
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A6D2DFG0|unreviewed|nitrate,199,5182.0,1474,881,59.76933514246947
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,P09152|reviewed|Respiratory,200,5184.0,1477,881,59.64793500338524
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A4R7G6P9|unreviewed|nitrate,201,5180.0,1477,877,59.377115775220034
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A7R6PIC5|unreviewed|nitrate,202,5257.0,1476,902,61.111111111111114
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2G1VKN2|unreviewed|nitrate,203,5408.0,1450,931,64.20689655172413
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A4R6EWH6|unreviewed|nitrate,204,5180.0,1476,878,59.48509485094851
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAT9UY43|unreviewed|nitrate,205,5185.0,1473,878,59.606245756958586
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A9W5N9Z9|unreviewed|nitrate,206,5141.0,1489,875,58.7642713230356
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0ABD7FAW5|unreviewed|Nitrate,207,5182.0,1477,880,59.58023019634394
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A291DXD6|unreviewed|nitrate,208,5135.0,1489,873,58.62995298858294
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A737ISF7|unreviewed|nitrate,209,5171.0,1475,873,59.186440677966104
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A5X6ERE9|unreviewed|nitrate,210,5166.0,1475,873,59.186440677966104
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A0H3DQN1|unreviewed|4Fe-4S,211,4593.0,1551,763,49.19406834300452
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A0U1HSU7|unreviewed|nitrate,212,5175.0,1475,880,59.66101694915255
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A0H3BUK4|unreviewed|nitrate,213,5186.0,1473,881,59.80991174473863
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AA42FKX5|unreviewed|nitrate,214,5132.0,1486,868,58.41184387617766
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A0N9VQU4|unreviewed|nitrate,215,4995.0,1491,849,56.941649899396374
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A095TDV4|unreviewed|nitrate,216,5071.0,1493,852,57.06630944407234
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,M1JGG5|unreviewed|nitrate,217,5176.0,1483,878,59.20431557653405
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A5B7ZPC7|unreviewed|nitrate,218,5286.0,1457,898,61.63349347975292
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A241W1C0|unreviewed|nitrate,219,4973.0,1494,839,56.15796519410977
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A5J6P846|unreviewed|nitrate,220,5199.0,1475,881,59.728813559322035
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A356D3D0|unreviewed|nitrate,221,5156.0,1485,873,58.78787878787879
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,F8HAK9|unreviewed|nitrate,222,5231.0,1471,890,60.50305914343984
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2N5X8F0|unreviewed|nitrate,223,5212.0,1476,889,60.23035230352304
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2K0JID8|unreviewed|nitrate,224,5180.0,1476,881,59.68834688346883
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A380APC5|unreviewed|nitrate,225,5218.0,1478,894,60.487144790257105
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1B7L948|unreviewed|nitrate,226,5177.0,1484,879,59.23180592991913
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A154QMG3|unreviewed|nitrate,227,5242.0,1472,896,60.86956521739131
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAW7FZ12|unreviewed|nitrate,228,5199.0,1468,884,60.217983651226156
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A5T4G8P8|unreviewed|nitrate,229,5159.0,1475,877,59.45762711864406
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,W6VCQ8|unreviewed|nitrate,230,5193.0,1483,881,59.40660822656777
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAW7EY95|unreviewed|nitrate,231,5172.0,1477,877,59.377115775220034
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A0H2V8K3|unreviewed|nitrate,232,5191.0,1512,878,58.06878306878307
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A261GLH7|unreviewed|nitrate,233,5255.0,1470,890,60.544217687074834
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAX1DNW8|unreviewed|nitrate,234,5170.0,1483,881,59.40660822656777
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2T8R3J5|unreviewed|nitrate,235,5177.0,1473,875,59.402579769178544
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAD2Y0A2|unreviewed|nitrate,236,5170.0,1486,882,59.35397039030955
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AA97AUX6|unreviewed|nitrate,237,5248.0,1478,890,60.216508795669824
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2D4ZGI6|unreviewed|nitrate,238,5256.0,1464,893,60.997267759562845
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A3Z7V8Y0|unreviewed|nitrate,239,5177.0,1473,875,59.402579769178544
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2K4GDS3|unreviewed|nitrate,240,5197.0,1479,883,59.7025016903313
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A6G9ICZ8|unreviewed|nitrate,241,5084.0,1479,859,58.07978363759296
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A737RCX6|unreviewed|nitrate,242,5201.0,1471,884,60.0951733514616
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A509BPS9|unreviewed|nitrate,243,5177.0,1473,875,59.402579769178544
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0ABC9NNA6|unreviewed|Nitrate,244,5161.0,1476,873,59.14634146341463
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A5W1A187|unreviewed|nitrate,245,5186.0,1475,881,59.728813559322035
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A0L0AP31|unreviewed|nitrate,246,5171.0,1479,876,59.2292089249493
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAW4EVM6|unreviewed|nitrate,247,5210.0,1462,882,60.32831737346102
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2A2M9T2|unreviewed|nitrate,248,5224.0,1479,890,60.175794455713316
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAE4E4T5|unreviewed|nitrate,249,5162.0,1482,875,59.04183535762483
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2R8CHL4|unreviewed|nitrate,250,5263.0,1476,906,61.382113821138205
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A8F2UTB0|unreviewed|nitrate,251,5188.0,1474,882,59.83717774762552
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A3S5YHA2|unreviewed|nitrate,252,5164.0,1475,873,59.186440677966104
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2D8HUL0|unreviewed|nitrate,253,5010.0,1466,849,57.912687585266035
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AB39IBE1|unreviewed|nitrate,254,5241.0,1478,895,60.554803788903925
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,D0U4H4|unreviewed|nitrate,255,4848.0,1529,814,53.23741007194245
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A4Q1QFE7|unreviewed|nitrate,256,5170.0,1472,875,59.44293478260869
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,C6CGD5|unreviewed|nitrate,257,5243.0,1479,895,60.51386071670047
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAW7EFW9|unreviewed|nitrate,258,5205.0,1467,885,60.32719836400818
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1I4VCU1|unreviewed|nitrate,259,5372.0,1451,923,63.611302549965544
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A0M2VGV2|unreviewed|nitrate,260,5212.0,1460,878,60.136986301369866
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,B5F5V3|unreviewed|nitrate,261,5183.0,1476,881,59.68834688346883
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A7L8D0U3|unreviewed|nitrate,262,5200.0,1469,882,60.04084411164057
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A8E9YB13|unreviewed|nitrate,263,5177.0,1474,875,59.362279511533245
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A977R2I8|unreviewed|nitrate,264,5180.0,1473,876,59.47046843177189
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A8E5JHQ6|unreviewed|nitrate,265,5182.0,1471,876,59.551325628823925
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1G0IBB8|unreviewed|nitrate,266,5224.0,1474,893,60.58344640434192
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A545T028|unreviewed|nitrate,267,5240.0,1481,889,60.0270087778528
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A5H6JK65|unreviewed|nitrate,268,5200.0,1474,884,59.972862957937586
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A418Z5H7|unreviewed|nitrate,269,5178.0,1473,876,59.47046843177189
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A7X4W571|unreviewed|nitrate,270,5273.0,1477,900,60.93432633716994
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1X3J156|unreviewed|nitrate,271,5184.0,1477,881,59.64793500338524
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAU7HRH8|unreviewed|nitrate,272,5186.0,1474,880,59.70149253731343
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1X1CVP2|unreviewed|nitrate,273,5090.0,1484,863,58.153638814016176
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A4R6U646|unreviewed|nitrate,274,5348.0,1443,919,63.68676368676369
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A9X2WEQ0|unreviewed|nitrate,275,5213.0,1458,878,60.21947873799726
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A621DZG8|unreviewed|nitrate,276,5187.0,1474,882,59.83717774762552
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A0N1QWB5|unreviewed|nitrate,277,5185.0,1476,882,59.756097560975604
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAF0KWI7|unreviewed|nitrate,278,5142.0,1486,875,58.88290713324361
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A6N3R5R0|unreviewed|nitrate,279,5175.0,1473,879,59.67413441955194
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1H1GJI0|unreviewed|nitrate,280,5178.0,1484,879,59.23180592991913
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A3N0FXX9|unreviewed|nitrate,281,5234.0,1485,893,60.13468013468013
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A7M1Q6B3|unreviewed|nitrate,282,5285.0,1457,902,61.90803019903912
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,I2B8X6|unreviewed|nitrate,283,5162.0,1482,875,59.04183535762483
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A0R9QA33|unreviewed|nitrate,284,5186.0,1473,881,59.80991174473863
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAW9DWG4|unreviewed|nitrate,285,5159.0,1479,875,59.16159567275186
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAU7FNQ8|unreviewed|nitrate,286,5177.0,1477,878,59.444820582261336
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A0E9ZQQ3|unreviewed|nitrate,287,5254.0,1474,900,61.05834464043419
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAI8ZSF2|unreviewed|nitrate,288,5187.0,1476,884,59.891598915989164
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A127FDB7|unreviewed|nitrate,289,5259.0,1461,897,61.39630390143738
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1J8P6X4|unreviewed|nitrate,290,5307.0,1481,915,61.78257933828494
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A839TA82|unreviewed|nitrate,291,5061.0,1499,857,57.1714476317545
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAV4YTC9|unreviewed|nitrate,292,5182.0,1477,870,58.90318212593094
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A377ZHL2|unreviewed|nitrate,293,4651.0,1457,784,53.80919698009608
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1B8QJ30|unreviewed|nitrate,294,5064.0,1507,864,57.33244857332449
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAE7H3K9|unreviewed|nitrate,295,5164.0,1485,879,59.1919191919192
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A854DS74|unreviewed|nitrate,296,5203.0,1484,885,59.63611859838275
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A7MMJ9|unreviewed|nitrate,297,5206.0,1471,880,59.82324949014276
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2G0YKS0|unreviewed|nitrate,298,5204.0,1480,885,59.797297297297305
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,B5XW76|unreviewed|nitrate,299,5154.0,1477,866,58.632362897765745
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAJ5QY83|unreviewed|nitrate,300,5187.0,1471,878,59.68728755948335
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A7W5EUV3|unreviewed|nitrate,301,5324.0,1468,912,62.125340599455036
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A659QB69|unreviewed|nitrate,302,5159.0,1478,878,59.40460081190798
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A8E6S4N9|unreviewed|nitrate,303,5189.0,1475,883,59.86440677966102
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2X2C0T4|unreviewed|Respiratory,304,3057.0,1378,523,37.953555878084174
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2G1UN08|unreviewed|nitrate,305,5430.0,1448,936,64.64088397790056
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A4U0GE58|unreviewed|nitrate,306,5222.0,1469,891,60.65350578624915
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2T8MIN3|unreviewed|nitrate,307,5177.0,1473,875,59.402579769178544
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,W8UZH4|unreviewed|nitrate,308,5148.0,1482,875,59.04183535762483
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A7Z8VU47|unreviewed|nitrate,309,4857.0,1542,816,52.918287937743195
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AA42NJP4|unreviewed|nitrate,310,5255.0,1469,896,60.99387338325391
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2N6D1C2|unreviewed|nitrate,311,4724.0,1556,795,51.092544987146525
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A8E5U0C6|unreviewed|nitrate,312,5186.0,1474,882,59.83717774762552
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A5I6I0P6|unreviewed|nitrate,313,5177.0,1473,875,59.402579769178544
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A9P2I554|unreviewed|nitrate,314,5184.0,1477,881,59.64793500338524
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A653TC32|unreviewed|nitrate,315,5245.0,1463,888,60.697197539302806
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2Z2NQT6|unreviewed|nitrate,316,5687.0,1413,989,69.99292285916489
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2T9UL59|unreviewed|nitrate,317,5168.0,1479,877,59.29682217714672
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1Z3MVW7|unreviewed|nitrate,318,5155.0,1477,873,59.10629654705484
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A5N8UTM1|unreviewed|nitrate,319,5187.0,1480,881,59.527027027027025
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A285B5H7|unreviewed|nitrate,320,5188.0,1472,879,59.714673913043484
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A5U8T3L1|unreviewed|nitrate,321,5177.0,1473,875,59.402579769178544
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A423IE38|unreviewed|nitrate,322,5195.0,1481,881,59.48683322079676
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2N5ECF3|unreviewed|nitrate,323,5157.0,1480,880,59.45945945945946
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1B7HWL5|unreviewed|nitrate,324,5169.0,1480,881,59.527027027027025
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AB33WUI2|unreviewed|nitrate,325,5197.0,1481,885,59.756920999324784
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1C7WAS7|unreviewed|nitrate,326,5195.0,1474,889,60.312075983717776
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A5X5UNM9|unreviewed|nitrate,327,5192.0,1473,883,59.94568906992532
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2T5P9L9|unreviewed|nitrate,328,5245.0,1471,892,60.639021074099254
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A4R6YMC6|unreviewed|nitrate,329,5285.0,1452,899,61.91460055096418
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,I9DPZ0|unreviewed|nitrate,330,5225.0,1461,888,60.78028747433265
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAV3I6M1|unreviewed|nitrate,331,5189.0,1471,879,59.755268524813054
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A1R4H1X6|unreviewed|nitrate,332,5364.0,1458,920,63.10013717421125
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAU8P0V6|unreviewed|4Fe-4S,333,4593.0,1551,763,49.19406834300452
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A737F2S8|unreviewed|nitrate,334,5168.0,1475,874,59.25423728813559
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A2K4FIZ8|unreviewed|nitrate,335,5189.0,1482,879,59.311740890688256
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A432XT12|unreviewed|nitrate,336,5202.0,1469,877,59.7004765146358
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0AAJ2S7E2|unreviewed|nitrate,337,5177.0,1470,878,59.72789115646259
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,F5NTH3|unreviewed|nitrate,338,5179.0,1478,880,59.53991880920162
Soil6.scaffold_460055642_c1_2,Gammaproteobacteria,A0A0H3CHR0|unreviewed|nitrate,339,5155.0,1478,873,59.06630581867388
